,Update/policy_loss,Update/value_loss,Update/entropy,Update/approx_kl,step
0,0.24666126010120865,0.1263668109561987,1.9233047024459595,1.57737135887146,10048
1,0.23833290567609725,0.045041342064216255,1.7357777793695972,1.7390340566635132,10048
2,0.23485634188244867,0.031407189276662605,1.6917327133713254,1.7867023944854736,10048
3,0.2318261221086808,0.02979651739773382,1.609625109821368,1.87045156955719,10048
4,0.23200407550094804,0.029699462110022452,1.5969519064684583,1.9023908376693726,10048
5,0.23027442115103933,0.029745927175423903,1.5921478373989177,1.902530312538147,10048
6,0.2302902479400965,0.029495781216367034,1.5790831788330322,1.9246429204940796,10048
7,0.2292450993369292,0.02958988639745553,1.559620417227411,1.9502681493759155,10048
8,0.22824172967166942,0.029547715135464434,1.5507482111833657,1.9636644124984741,10048
9,0.2283463556331339,0.0294748478165715,1.5546382327747952,1.9640568494796753,10048
10,0.08931293818138682,0.0001589453523610344,1.4998493004756368,1.4687044620513916,20096
11,0.08409833883463293,0.00014723364500959915,1.4204623444824462,1.5288945436477661,20096
12,0.08152697513055703,0.00014861374626895093,1.3619718384590878,1.5907182693481445,20096
13,0.0817201576954952,0.00014555683686643777,1.3622515081979667,1.5929827690124512,20096
14,0.07973750640495805,0.00014143983511020897,1.3378692588229089,1.6171759366989136,20096
15,0.07995011122114244,0.00014434972382813306,1.3442115684983078,1.628501534461975,20096
16,0.07954504545540757,0.00014317956285282027,1.353980250609149,1.6236120462417603,20096
17,0.07778103527862128,0.00014449094731528808,1.3294673087490592,1.6485031843185425,20096
18,0.07759930367676458,0.0001466140824177389,1.3195872371363793,1.6640162467956543,20096
19,0.07783411420395325,0.0001472418562637584,1.3328240101884126,1.6554605960845947,20096
20,0.11671878423565513,3.303263129113197e-05,1.1597432625141872,1.3165850639343262,30144
21,0.11220287902363736,2.4156902059452488e-05,1.038245881059367,1.4002984762191772,30144
22,0.11301253520687864,2.7856317743429433e-05,1.0514655183454988,1.4043861627578735,30144
23,0.11112663510202128,2.4517724182839576e-05,1.018406994213724,1.4304786920547485,30144
24,0.1103272725098357,2.939175504825992e-05,1.0019315479287676,1.4366458654403687,30144
25,0.10964011313144569,2.8315777209537623e-05,1.0181855248038176,1.4329173564910889,30144
26,0.10914911212292826,2.546351486376042e-05,0.9876362954734996,1.474213719367981,30144
27,0.10873079465132705,2.598173286144044e-05,0.9757703679382421,1.4739785194396973,30144
28,0.10864528674917047,4.158012565469084e-05,0.9483900897821803,1.5197069644927979,30144
29,0.10872445302973886,2.6527065494322814e-05,0.9738723163012486,1.4814589023590088,30144
30,0.08907961581424353,2.5903858257406915e-05,0.8307202329301531,0.9430369138717651,40192
31,0.08729434741815184,0.00011165973437397668,0.7830651392982264,0.9648216962814331,40192
32,0.08635172642957253,1.4217726644277324e-05,0.758814992039067,0.9904868602752686,40192
33,0.08625714583796965,1.6473154653050667e-05,0.7719150614586605,0.9899990558624268,40192
34,0.08478705426322142,1.485442853200262e-05,0.753313458079745,1.0038684606552124,40192
35,0.08503329257071493,2.0704721018006287e-05,0.7491368679863633,1.006185531616211,40192
36,0.08487874872768951,2.0886524049754972e-05,0.7461936022066007,1.0153497457504272,40192
37,0.08437804370869402,1.530646373493064e-05,0.7473568561350464,1.013157606124878,40192
38,0.08403614932481365,2.813855712195323e-05,0.7414855731141036,1.0138611793518066,40192
39,0.08394229549701047,2.042572459526892e-05,0.7463594515612171,1.0178170204162598,40192
40,0.05834911532617014,1.8946669677311e-05,0.6680304354922787,0.664338231086731,50240
41,0.054550745990127325,1.6692208471181258e-05,0.6432725409413599,0.7219290733337402,50240
42,0.05337221874813935,1.9919924493565798e-05,0.6365460164038239,0.7365955710411072,50240
43,0.05265835752698836,1.7121989594380945e-05,0.63852169350454,0.7471262216567993,50240
44,0.05239763802546225,1.4122400226865089e-05,0.6326233859464621,0.7590911388397217,50240
45,0.05240265309075071,5.7814024442096946e-05,0.6236526030264083,0.7554817795753479,50240
46,0.05195608144258238,1.4954716962426231e-05,0.6367372865699659,0.7618641257286072,50240
47,0.052140359114262326,1.1018888655083283e-05,0.6225112413714646,0.781337559223175,50240
48,0.051754072533956,1.4282170337439056e-05,0.617573667293901,0.7824470400810242,50240
49,0.05198472392134321,1.6045569150351678e-05,0.6288174443943485,0.7821008563041687,50240
50,0.027883817658279162,1.8327595071357234e-05,0.5658488836447904,0.48572981357574463,60288
51,0.02558356690795938,2.4089585699396588e-05,0.5498123048407257,0.49841076135635376,60288
52,0.025897248998094514,7.855917333849004e-06,0.5478851873024254,0.5141608715057373,60288
53,0.024953211886084573,9.071687894942975e-06,0.5383988017109549,0.5132787823677063,60288
54,0.025044283455913995,1.1358327751724087e-05,0.5426717322723121,0.517744243144989,60288
55,0.023844430552332836,1.1268475446787266e-05,0.5374673220572198,0.5169079303741455,60288
56,0.02401651777208421,1.346551577262579e-05,0.5350085739876814,0.5194410681724548,60288
57,0.023740701027404353,1.225777371482358e-05,0.5378195564648148,0.5240313410758972,60288
58,0.023483831669755612,2.3768513361649458e-05,0.5344409198518012,0.5244354009628296,60288
