,Update/policy_loss,Update/value_loss,Update/entropy,Update/approx_kl,step
0,0.22613056004047394,0.03699030727148056,1.9458980560302734,1.5565687417984009,10048
1,0.22573435306549072,0.38750767707824707,1.945632815361023,1.556943416595459,10048
2,0.22540397942066193,0.2523551285266876,1.9449148178100586,1.557736873626709,10048
3,0.2250642031431198,0.051674339920282364,1.943769931793213,1.5592982769012451,10048
4,0.22467248141765594,0.03835950046777725,1.941864252090454,1.5615551471710205,10048
5,0.22422358393669128,0.06616368144750595,1.9389379024505615,1.5649428367614746,10048
6,0.22370830178260803,0.041575536131858826,1.9348174333572388,1.5696945190429688,10048
7,0.22313056886196136,0.014500832185149193,1.9292680025100708,1.5753834247589111,10048
8,0.22240307927131653,0.02353583090007305,1.9225519895553589,1.58247971534729,10048
9,0.2218036651611328,0.030843574553728104,1.9141361713409424,1.5906554460525513,10048
10,0.17453771829605103,0.009966431185603142,1.9043775796890259,1.5224709510803223,20096
11,0.17275100946426392,0.008328367955982685,1.892930030822754,1.5249727964401245,20096
12,0.17001867294311523,0.005178241524845362,1.8791533708572388,1.5283222198486328,20096
13,0.1678074598312378,0.006150223780423403,1.8632433414459229,1.533860445022583,20096
14,0.16508632898330688,0.00791927706450224,1.844578504562378,1.5410939455032349,20096
15,0.16219227015972137,0.00660422258079052,1.822267770767212,1.5524048805236816,20096
16,0.15949532389640808,0.004981111269444227,1.7954853773117065,1.5666747093200684,20096
17,0.15590111911296844,0.005854810122400522,1.7634512186050415,1.5832430124282837,20096
18,0.15246528387069702,0.006884037517011166,1.7263000011444092,1.6040674448013306,20096
19,0.15013045072555542,0.005884607322514057,1.6852647066116333,1.6275484561920166,20096
20,0.08791231364011765,0.008937757462263107,1.641621470451355,1.3013039827346802,30144
21,0.08250083029270172,0.0061729042790830135,1.5905284881591797,1.3067375421524048,30144
22,0.07720641791820526,0.008450813591480255,1.5351252555847168,1.3130944967269897,30144
23,0.07204034179449081,0.01032271608710289,1.4763516187667847,1.3248566389083862,30144
