,Update/policy_loss,Update/value_loss,Update/entropy,Update/approx_kl,step
0,0.23294573254100268,0.08198634018991025,1.9191948680361366,1.5839056968688965,10048
1,0.22836907859891653,0.0282801200107784,1.8612285343704709,1.6275147199630737,10048
2,0.22429621915457545,0.02242656104758999,1.7379554084911468,1.737403392791748,10048
3,0.22178761880536368,0.021905336469696585,1.687449998536687,1.7887262105941772,10048
4,0.22139346050869696,0.021986236586680363,1.6901862647882693,1.7885982990264893,10048
5,0.22020168032402257,0.022104832675948646,1.6665257530607236,1.812869668006897,10048
6,0.21926542609087696,0.02182948017184427,1.6533543323255648,1.8257927894592285,10048
7,0.21875560519160928,0.021666762241085245,1.6617491260455672,1.8159860372543335,10048
8,0.21795590081590283,0.021836953408197517,1.6440603509070768,1.8383175134658813,10048
9,0.21778428036968706,0.021946731951847008,1.6494125101217039,1.8320327997207642,10048
10,0.17734609659654416,0.00012992733441516432,1.5071821338052203,1.5551631450653076,20096
11,0.1694545811398109,9.779062268181828e-05,1.3476385614674562,1.6666157245635986,20096
12,0.1653427581190114,8.641373146147204e-05,1.2948252201839616,1.7232096195220947,20096
13,0.16448440050979138,7.985986177251558e-05,1.3178667407126943,1.694167971611023,20096
14,0.16122264482057208,7.486711660207058e-05,1.2916897277163852,1.7361184358596802,20096
15,0.1609756793577675,7.405201649006158e-05,1.2735204852310715,1.76077139377594,20096
16,0.1593329507982133,6.851733707813405e-05,1.2567072658781793,1.7814383506774902,20096
17,0.15751776596305855,6.735246681308324e-05,1.242446927887619,1.7959566116333008,20096
18,0.1577579483781366,6.943512706094937e-05,1.2417915592527693,1.8127459287643433,20096
19,0.1569264613501253,6.31957245960696e-05,1.2316340739559974,1.8275562524795532,20096
20,0.08469878147492647,2.2528511544516302e-05,0.9130722447565407,1.1175223588943481,30144
21,0.07626813074728106,1.4364454567156287e-05,0.8067108948898923,1.216922640800476,30144
22,0.071982864192598,1.4004293846998625e-05,0.7716085395425748,1.2600270509719849,30144
23,0.06967468175348962,1.6023325844080493e-05,0.7348405144586685,1.3257423639297485,30144
24,0.06657316556176657,3.097846028267784e-05,0.7118315045620985,1.3566077947616577,30144
25,0.06568285458050906,1.9054874534269438e-05,0.7064676644505968,1.3763501644134521,30144
26,0.06527204801488644,0.00015226396912818992,0.6982790472780823,1.3983172178268433,30144
27,0.06438927350648839,1.3235888395741943e-05,0.6929951119384948,1.4234557151794434,30144
28,0.06377563905860682,1.262454460699185e-05,0.6884072022453235,1.4474674463272095,30144
29,0.06296744664158126,2.896918589074306e-05,0.679713658181725,1.4819273948669434,30144
30,0.028203912432287717,9.401865274664551e-06,0.6280490059381837,0.6223568320274353,40192
31,0.024959012002915525,8.339814189060287e-06,0.6516392591652597,0.5962755680084229,40192
32,0.02384181814505511,1.3501440649694705e-05,0.6431771766418105,0.581707239151001,40192
33,0.02284290017797404,1.3644892884029475e-05,0.6232154598091818,0.6203258037567139,40192
34,0.022739441457329094,0.00020300399846616245,0.6213092847614531,0.6318747401237488,40192
35,0.020820071300859475,0.00010709611716978033,0.6202689209941087,0.6178853511810303,40192
36,0.019030041464717144,1.020026155194767e-05,0.5945308358426307,0.7066588997840881,40192
37,0.019565528952724235,1.1837417369502051e-05,0.6109908784081222,0.6869708299636841,40192
38,0.02063894752045251,6.381962384259434e-05,0.6157848334805981,0.6509724259376526,40192
39,0.01986494918715707,5.711639033734173e-06,0.6189541386760724,0.6723633408546448,40192
40,0.02355881802630937,1.3528134599064114e-05,0.5417358467153682,0.4603424072265625,50240
41,0.0213626128247684,1.2331052585647687e-05,0.5405504270723671,0.4457225799560547,50240
42,0.02053579465029346,4.9782904733573255e-05,0.5565752047262374,0.4570179283618927,50240
43,0.01973817772143016,6.120900166256231e-06,0.5409734114340157,0.450783908367157,50240
44,0.018972869745936174,2.6716980358556772e-05,0.5277459069042448,0.46253782510757446,50240
45,0.019283961555119723,8.88304178161095e-06,0.5287575297484732,0.4616874158382416,50240
46,0.01872355226207833,2.134638639486155e-05,0.5212861637400973,0.4566141963005066,50240
47,0.018405063819306292,1.4837378196088064e-05,0.530917683984064,0.46267467737197876,50240
48,0.01808111941157158,1.037454435054112e-05,0.5153081232005623,0.46492719650268555,50240
49,0.018222353692540223,3.3508223004959014e-05,0.5167910383575282,0.4727352261543274,50240
50,0.004501443089335967,7.01401779570527e-06,0.41205316639629896,0.39723828434944153,60288
