,Update/policy_loss,Update/value_loss,Update/entropy,Update/approx_kl,step
0,0.21953447233695703,0.009359834395396482,1.613287964064604,1.888403058052063,10048
1,0.20975486758598097,0.006931923344660147,1.5581103692388838,1.896604299545288,10048
2,0.2088151851692682,0.006512084193557358,1.612087413383897,1.8555338382720947,10048
3,0.2100589776020141,0.006643070768161564,1.6129130838782924,1.8706680536270142,10048
4,0.20427159399719566,0.00659849968735888,1.5526152799843222,1.9277698993682861,10048
5,0.20178904529115196,0.006466619549526768,1.5476050342723822,1.9383773803710938,10048
6,0.2054989559243724,0.006549972181421984,1.5418136127435478,1.9506629705429077,10048
7,0.20097765498231077,0.0065004598085359215,1.564996480562125,1.927074670791626,10048
8,0.20509376930915246,0.006493762553711036,1.5143379565257176,1.9851181507110596,10048
9,0.2035240450173996,0.006638187701164324,1.5855336143712329,1.8937047719955444,10048
10,0.02933243889907363,0.005918411059089295,1.6484666850156844,1.464410424232483,20096
11,0.026200934153073913,0.00590157160660768,1.6300803920265976,1.475740909576416,20096
12,0.02595949358348349,0.005833742710217466,1.6304578948172794,1.4763680696487427,20096
13,0.025432069130407967,0.00581304379748136,1.6229373877215538,1.4817885160446167,20096
14,0.025649592016414282,0.005858423721559114,1.6223127173770004,1.484142541885376,20096
15,0.02508531231433153,0.005786578478121086,1.5889077156212679,1.5017741918563843,20096
16,0.025355932661658448,0.00580323243752466,1.6123108055181563,1.4943645000457764,20096
17,0.02553453876126771,0.005704732857026148,1.6072894820741788,1.5006746053695679,20096
18,0.02541756400375799,0.005786753522645931,1.6047789982170055,1.496856451034546,20096
19,0.025293389311546732,0.005926601436626089,1.6072631573221485,1.4991215467453003,20096
20,0.01772841723460799,0.001271148951818064,1.405739601630314,1.3219940662384033,30144
21,0.017623290092577553,0.0012603471039337067,1.4236967377601915,1.3297063112258911,30144
22,0.017483057910991702,0.0012492063473137545,1.4156765789742682,1.3377550840377808,30144
23,0.01756206303197226,0.0012520800690335066,1.4340644038406907,1.3383647203445435,30144
