,Update/policy_loss,Update/value_loss,Update/entropy,Update/approx_kl,step
0,0.22300781042665052,0.03205531866105783,1.8198487864937751,1.6784844398498535,10048
1,0.21133762757015076,0.019629321897485452,1.7518064049398823,1.7375315427780151,10048
2,0.20798879255878794,0.019111518857846406,1.7045401357541419,1.7788715362548828,10048
3,0.20364265503201656,0.018693375034156925,1.613546462954989,1.8519474267959595,10048
4,0.20719911467734795,0.01893459680300372,1.682463126957037,1.8023557662963867,10048
5,0.20606703540772958,0.01856805013854555,1.6748726329985697,1.8112648725509644,10048
6,0.20640316582433169,0.01908813445876311,1.6547662828378618,1.8330078125,10048
7,0.20433889016224321,0.018874526467281067,1.6198717283595139,1.8667612075805664,10048
8,0.20475099140268033,0.018801755467607716,1.632256770589549,1.8589156866073608,10048
9,0.20514231194314922,0.018966058920920608,1.6374147648264648,1.8554983139038086,10048
10,0.13163523650639186,0.014867385622457999,1.429271594733949,1.533750295639038,20096
11,0.1265271200062885,0.014541145715162537,1.3122980560466742,1.6174520254135132,20096
12,0.12551315807126415,0.014522994333836636,1.2614112769722179,1.6731866598129272,20096
13,0.12424442310859064,0.014574353956130992,1.206664764577416,1.7340149879455566,20096
14,0.12372957644568887,0.014629302830376016,1.1958885103653951,1.7486227750778198,20096
15,0.12347901044532088,0.01455633611356021,1.1874408964898175,1.7635494470596313,20096
16,0.12451832586673985,0.014546951029900532,1.2050140781007754,1.7584900856018066,20096
17,0.12347263624227256,0.014513233703246732,1.2074222819061036,1.7541253566741943,20096
18,0.12294579291372162,0.014696906323716709,1.1700157625660015,1.7986057996749878,20096
19,0.12277284698341351,0.014645119393051596,1.1704661269096812,1.8048832416534424,20096
20,0.03436723270840575,0.001561199505654461,0.9080307267274067,1.0126391649246216,30144
21,0.0328711506326321,0.0015233344832493829,0.8434329530236068,1.045742154121399,30144
22,0.03220154735953755,0.0015065024169769944,0.8131166658583721,1.068993091583252,30144
23,0.031789848680317305,0.0015322555628948871,0.800928780037886,1.0813509225845337,30144
24,0.031527648049267304,0.0015499199854292882,0.7889161514248818,1.0915040969848633,30144
25,0.03163129518736913,0.0015369515877650276,0.7968231278240301,1.0880850553512573,30144
26,0.03074779457825675,0.0015097061259439215,0.7703872524249326,1.1221157312393188,30144
27,0.031275725142680295,0.001645808809099105,0.8158784043637051,1.0909535884857178,30144
28,0.030759717524274116,0.0015111566293459762,0.7660085355779928,1.1246877908706665,30144
29,0.03060657030214692,0.0015869973877398148,0.7817750544684707,1.112816572189331,30144
30,0.010069778017035335,0.002189366617426313,0.6205490769664194,0.5999675393104553,40192
31,0.009344195694199935,0.002226366370508635,0.6034811023314288,0.6095755100250244,40192
32,0.009333906177680488,0.0021815435318634988,0.5971552934616234,0.6188058257102966,40192
33,0.008661276279729168,0.0021978664065436474,0.6020602030549079,0.6089375615119934,40192
34,0.00884661680846742,0.002268923318488479,0.5933919285133387,0.6153252124786377,40192
35,0.00854583793752797,0.0021529215400906726,0.5770752670089151,0.6211594343185425,40192
36,0.00844639398537244,0.002252396747292313,0.6005341974413319,0.6197232007980347,40192
37,0.008355438328128616,0.002210979824893373,0.5829490455472546,0.6259450912475586,40192
38,0.008674390065323586,0.0021480566492697384,0.5738593406358342,0.6297184824943542,40192
39,0.00835297680252297,0.002174048156868281,0.5648964062617843,0.6364937424659729,40192
40,-0.0004894492938628147,0.001274569345198169,0.5177824227673233,0.46974706649780273,50240
41,-0.0008077329318676808,0.001261838611724809,0.5029304488828987,0.4813538193702698,50240
42,-0.0012145732384127607,0.0012460938414849251,0.4970148681265533,0.49053722620010376,50240
43,-0.0011186404086969744,0.0012450088959632725,0.516617250860117,0.4849882125854492,50240
44,-0.0016345795311454897,0.0012535136029212127,0.4803684263662168,0.5032655596733093,50240
45,-0.0011788496686810047,0.0012710604075500728,0.5092323624594196,0.4967624545097351,50240
46,-0.001244878691508417,0.001247775038015331,0.5003479745737307,0.5052556395530701,50240
47,-0.0014142191718231627,0.0012438156935131934,0.48964692206139776,0.5084128975868225,50240
48,-0.0014265891621304545,0.0012516872991295569,0.5046140450960511,0.505531907081604,50240
49,-0.0013130629883046933,0.001232323750488953,0.5021867760617262,0.5150850415229797,50240
50,0.0018529422769536542,0.0008390050197559289,0.6523081836806741,0.39426010847091675,60288
51,0.001242149535234377,0.000827051323137607,0.7557207702831098,0.4214421510696411,60288
52,0.0009949510119214749,0.0008396052282657777,0.7723131151336013,0.43855470418930054,60288
53,0.0008471376784620391,0.0008484029889395796,0.7493004409750555,0.4358011782169342,60288
54,0.0008256003893852518,0.0008370269816698786,0.7419895831566707,0.4348905384540558,60288
55,0.0005975530436855687,0.0008194900199808095,0.7592459824054864,0.4439927041530609,60288
56,0.0008185292893700349,0.0008191524338416787,0.7774915040298632,0.447688490152359,60288
57,0.0006220583717937871,0.0008244758465656803,0.7510689398285689,0.4385722875595093,60288
