,Update/policy_loss,Update/value_loss,Update/entropy,Update/approx_kl,step
0,0.22747056075864158,0.036764637908192385,1.875857759812835,1.6205660104751587,10048
1,0.220840634766278,0.014677507085073146,1.7417154266576098,1.7352306842803955,10048
2,0.21726604727850218,0.01191934107307487,1.6134442967973697,1.8633283376693726,10048
3,0.2164499026776594,0.011620398107352577,1.6263035224501494,1.8520869016647339,10048
4,0.21394003444250412,0.011669712009910897,1.576307372302766,1.9008073806762695,10048
5,0.21235851965441255,0.011641862271294283,1.5508753049905133,1.931060791015625,10048
6,0.21235051637242555,0.011687712972260015,1.5250721376412992,1.9660598039627075,10048
7,0.21151440066083743,0.01166290865920389,1.5232236423310201,1.9717438220977783,10048
8,0.21191078461528678,0.011706887120766576,1.5373373430246,1.9615564346313477,10048
9,0.21064403431288375,0.01160396261891101,1.5175945345003894,1.9892076253890991,10048
10,0.13574098342448282,0.00081214716609428,1.5681302198179208,1.482342004776001,20096
11,0.1312315157246865,0.000805474153786948,1.4808988700247114,1.5558563470840454,20096
12,0.1301558740884896,0.0008096144931163983,1.4673690013824754,1.5673847198486328,20096
13,0.12979903480832933,0.0008307430876916123,1.45359473167711,1.586801528930664,20096
14,0.12957779749646592,0.0007949343022223411,1.4495709519477407,1.6021068096160889,20096
15,0.12942945358349353,0.000825432072201548,1.4511809200997565,1.5998382568359375,20096
16,0.1291027566162976,0.0008239992153660281,1.4432555623115249,1.611968994140625,20096
17,0.12889493533831303,0.0008223482011298347,1.4277696115955425,1.6226754188537598,20096
18,0.1287234643664045,0.0008562401686086924,1.4204058502889743,1.6336137056350708,20096
19,0.12885493074193788,0.0008466150879505488,1.4439504180744196,1.620832920074463,20096
20,0.12069300317300401,0.0001464587936761224,1.1516958319457473,1.4641362428665161,30144
21,0.11549186858995135,0.0001450185878163854,1.009008008013865,1.61824631690979,30144
22,0.11462126870396411,0.0001481830176477844,0.9722566788743257,1.6766875982284546,30144
23,0.11405428580548259,0.0001470344561491813,0.9767706872551305,1.6897425651550293,30144
24,0.11407649571930242,0.00014544252258164521,0.9709302557122176,1.7135348320007324,30144
25,0.11308931753003768,0.00013993844142162157,0.9467967124121963,1.7431449890136719,30144
26,0.11328650863876769,0.00014576818170863374,0.9575004718106264,1.7497074604034424,30144
27,0.11298100113761937,0.00014950390867313803,0.9532924220440494,1.7505360841751099,30144
28,0.11345535538687258,0.00014531888941138468,0.9869702661493022,1.7182224988937378,30144
29,0.11277506023550489,0.00014446023566619447,0.9457576766515233,1.7540178298950195,30144
30,0.037328811816183055,2.8919094928763227e-05,0.703256460132113,0.8480347990989685,40192
31,0.03504380959851347,3.0445231676688766e-05,0.6087024447264945,0.9297218918800354,40192
32,0.03480756618853682,2.6445212567485757e-05,0.6052445195093277,0.9441448450088501,40192
33,0.034315682774866414,2.6526713001041258e-05,0.590081462624726,0.9727376699447632,40192
34,0.034037543399923834,2.8568495620683784e-05,0.5882028211264094,0.9744590520858765,40192
35,0.034065248205913765,2.8832894267863802e-05,0.5813191790299811,0.9966020584106445,40192
36,0.03384886522018084,2.9182585861128395e-05,0.5734674155142656,1.0097461938858032,40192
37,0.03355520267846288,2.7526814078425277e-05,0.564608363019433,1.030277132987976,40192
38,0.03353738912401994,2.874892053768913e-05,0.5715106088834204,1.0112638473510742,40192
39,0.0337469075067906,2.6327364910983328e-05,0.5633060496514011,1.0389372110366821,40192
40,0.01632198775602374,3.0235199732455812e-05,0.4560419490003282,0.3945891261100769,50240
41,0.014791054519154368,2.9250381343500075e-05,0.4402538040641007,0.4010849893093109,50240
42,0.01468813699035413,2.7186361963268976e-05,0.4411408610784324,0.4074693024158478,50240
43,0.014484278083583163,2.6170902702517288e-05,0.438365058059905,0.4171149730682373,50240
44,0.014370595763443381,2.702608773086085e-05,0.43762217357659794,0.4199386537075043,50240
45,0.014582561898478277,2.5928537955884272e-05,0.43879938135101537,0.42312246561050415,50240
46,0.014934008724536676,3.0266331277367488e-05,0.4397652680706826,0.4260912835597992,50240
47,0.014428016175011731,2.788943918925041e-05,0.44072428459574464,0.4245711863040924,50240
48,0.014351810361288346,2.6367094253991978e-05,0.4406395631421144,0.42721009254455566,50240
49,0.014434819204649727,2.6542988918147896e-05,0.4385333125758323,0.4287903308868408,50240
50,0.026804146003927207,2.613193361018492e-06,0.42285691472185644,0.32100731134414673,60288
51,0.028051487929454656,1.9165947229508954e-06,0.6031617199539379,0.36351537704467773,60288
52,0.027964507763505363,2.001440579683376e-06,0.5706505531528193,0.3513326346874237,60288
53,0.02718529141964806,2.5098628828035756e-06,0.5937925866644853,0.35685986280441284,60288
54,0.02755994700595357,2.9223234431735545e-06,0.606834908010094,0.36111143231391907,60288
55,0.027413059589542023,5.5657003665422e-06,0.6124422618537951,0.36293908953666687,60288
56,0.02717311267450357,3.08727301655097e-06,0.5549643929976567,0.34599167108535767,60288
57,0.027354674007458862,3.5584107344458556e-06,0.5883749923698461,0.3544773757457733,60288
58,0.027422492659300756,3.3153717767790558e-06,0.6349792377963946,0.36956578493118286,60288
59,0.027032306251727093,3.435266421389166e-06,0.6040994860943715,0.36027348041534424,60288
60,0.028551404334747107,7.382835073762308e-06,0.6002819899730621,0.4985399544239044,70336
61,0.026432449715123006,7.371469432742325e-06,0.6009669805028636,0.5061133503913879,70336
62,0.026132172101123886,1.0538627309248913e-05,0.6030548179795028,0.5134053826332092,70336
63,0.025914897679523298,4.880082812066929e-06,0.6051959717159818,0.5187333226203918,70336
64,0.02607188543459033,5.770801049216119e-06,0.6046413232566444,0.526996374130249,70336
65,0.02583262165504134,5.573090435215273e-06,0.5835226235116363,0.5296655297279358,70336
66,0.025874848077133014,6.1988070564465185e-06,0.6029376424611754,0.5309110879898071,70336
67,0.02592216947510435,5.882087288344505e-06,0.6104844772511986,0.5329047441482544,70336
68,0.025754825983220226,5.391447425022393e-06,0.5797378551808132,0.5401352047920227,70336
69,0.025757430330405284,5.577715814168442e-06,0.5889532080121861,0.5346730947494507,70336
70,0.004642272818904773,5.7421403172825804e-06,0.4907847859297588,0.40156933665275574,80384
71,0.0035997727636698706,3.2353102292841045e-06,0.4738029236816297,0.4135305881500244,80384
72,0.0032189807374101535,4.014760294913181e-06,0.4789922482268825,0.4160466194152832,80384
73,0.00263601314175613,1.5822764759001787e-06,0.47570505861643775,0.4262138307094574,80384
74,0.0026529831426206287,2.3611133830201514e-06,0.48594936244427017,0.4177502691745758,80384
75,0.0027701849663618263,2.2266653527881577e-06,0.47584647224966886,0.4288114309310913,80384
76,0.0025780770918769633,2.0565092027490713e-06,0.47696367931214106,0.4331600069999695,80384
77,0.0026687585131805035,1.0058828020666167e-05,0.4868664615283346,0.4238526225090027,80384
78,0.0026993316621964523,1.9801173558117035e-06,0.4834430915345052,0.4343627095222473,80384
79,0.0025169612946593835,1.8021842917695357e-06,0.47946405553134386,0.4325025975704193,80384
80,0.020298062426269435,7.277378126604492e-06,0.30839469606519504,0.48751360177993774,90432
81,0.014660223004568344,9.428247846828271e-06,0.3018677924658842,0.6453229188919067,90432
82,0.014226710408997194,7.4508776522129e-06,0.3044482488066528,0.7086377143859863,90432
