,Update/policy_loss,Update/value_loss,Update/entropy,Update/approx_kl,step
0,0.22381189942454835,0.034447525835530776,1.8552603045846248,1.6404989957809448,10048
1,0.21455994612021242,0.0200272141881643,1.7471224282197892,1.7346246242523193,10048
2,0.2101933966171305,0.019681080151052705,1.7054682639753742,1.7848446369171143,10048
3,0.2087765795424889,0.01950904379960648,1.6676548074005515,1.819234848022461,10048
4,0.21168614205589908,0.019430451987127353,1.73853541483545,1.7579857110977173,10048
5,0.20876301979278303,0.019285469692627524,1.7091876701184898,1.7821966409683228,10048
6,0.21209844586937718,0.019204262122037304,1.7123623433386443,1.7907754182815552,10048
7,0.20758690260303247,0.019519616569433906,1.6560046266598307,1.8438770771026611,10048
8,0.20985000319541638,0.019510569297085712,1.6582215325847554,1.8531420230865479,10048
9,0.21089346883640547,0.019616842692551813,1.6734713589309886,1.8225597143173218,10048
10,0.14790049022372076,0.02022653439817772,1.5121225953861406,1.591942310333252,20096
11,0.14037027034113647,0.019631643297601562,1.3329154640246348,1.7278488874435425,20096
12,0.1387841848190874,0.019408134820687165,1.2606092501597799,1.808834195137024,20096
13,0.13839992948445926,0.019615722697073963,1.2599153294684782,1.8333808183670044,20096
14,0.137590415056522,0.019861683194602655,1.22862365405271,1.870267629623413,20096
15,0.13762787983687536,0.01936924445092868,1.2103165870259522,1.8998039960861206,20096
16,0.1376303604382808,0.019330831750290125,1.2081118400689144,1.9083741903305054,20096
17,0.1370326925445775,0.019506728943959353,1.2246962876836205,1.8803656101226807,20096
18,0.13726839442755195,0.01949034397828446,1.2116188505652603,1.9163541793823242,20096
19,0.13655751827914434,0.019452465760408884,1.2027961300436858,1.9262707233428955,20096
20,0.05296325653637196,0.003937036414354688,0.9614458465652101,1.159660816192627,30144
21,0.05200667030201738,0.003798234810514908,0.8986697136216862,1.2058616876602173,30144
22,0.05112592443070452,0.0039590182823071906,0.8303305895844842,1.265662670135498,30144
23,0.050227623813263594,0.0038662061666794325,0.8311723404249568,1.2604073286056519,30144
24,0.04988251436519538,0.0038344784199557144,0.8203780749800859,1.2740923166275024,30144
25,0.05046012364535527,0.0038172876025134085,0.8221611568502559,1.2864571809768677,30144
26,0.04972435455549817,0.003940954149537942,0.7788433206688826,1.3133533000946045,30144
27,0.04970696646939655,0.00390106120959123,0.806904746089012,1.2896333932876587,30144
28,0.04980545629788736,0.0038373107517881105,0.8272265793791242,1.275532603263855,30144
29,0.049647641577312995,0.003938906462002949,0.7874702799851727,1.3184521198272705,30144
30,0.01143990954158792,0.002353169662143092,0.568169520728907,0.617591142654419,40192
31,0.010489730953363476,0.0023087160852520838,0.5281484351036655,0.6601109504699707,40192
32,0.009735459384692323,0.002317623487163178,0.5109095987240979,0.6722230315208435,40192
33,0.009523653591372026,0.002314694028584176,0.49782056015008574,0.6911238431930542,40192
34,0.009855798079341555,0.0022439556364211954,0.48112727900978863,0.7045725584030151,40192
35,0.009688078066939191,0.0022964749906657362,0.49287016443006554,0.6940929293632507,40192
36,0.009634712288322248,0.002323560763835784,0.4909835635286987,0.6880730986595154,40192
37,0.009546869943084516,0.0022859399071010348,0.47710999931879106,0.719889760017395,40192
38,0.009286737662686664,0.0022614789895843463,0.47528775956979985,0.7100565433502197,40192
39,0.009161106430166134,0.0022839881565777185,0.4650462181514995,0.7246758937835693,40192
40,0.00014393237585522188,0.0014951500856415086,0.5478671820490224,0.3874605894088745,50240
41,-0.000546882545225512,0.0014291912422232848,0.5734668816350827,0.39594730734825134,50240
42,-0.0007780139426445695,0.0014588392426332667,0.6242051615267042,0.42235589027404785,50240
43,-0.0008318101687677157,0.0014883773915012374,0.6287018908247067,0.4276691973209381,50240
44,-0.0007758933278156599,0.0014352853361331444,0.668441005098592,0.4261177182197571,50240
45,-0.0009977062986155224,0.00144148013174391,0.6510965253706951,0.4285218119621277,50240
46,-0.0013949002026562478,0.0014212704526801697,0.619320330251554,0.43742021918296814,50240
47,-0.0009946161028365516,0.001441802004679213,0.6431484205327975,0.44852742552757263,50240
48,-0.00094584673109233,0.001500284614391435,0.6690403076873463,0.45374104380607605,50240
